tweet_id,tweet_date,tweet_source,tweet_text,tweet_user,tweet_favorites,tweet_retweets,
1.27E+18,16-06-2020 20:13,Twitter for Android,@ScottAdamsSays @Alexand50179260 May be a war can happen #indiavschina,shinlayshinas,0,0,"Place(_api=<tweepy.api.API object at 0x0000015C69B71048>, id='17c204a179ad2272', url='https://api.twitter.com/1.1/geo/id/17c204a179ad2272.json', place_type='city', name='Kurumpilavu', full_name='Kurumpilavu, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000015C69B71048>, type='Polygon', coordinates=[[[76.152331, 10.398971], [76.182177, 10.398971], [76.182177, 10.420589], [76.152331, 10.420589]]]), attributes={})"
,,,,,,,
1.27E+18,16-06-2020 18:58,Twitter Web App,welp... #IndiaVsChina is a thing,itsdunkman,1,0,
,,,,,,,
1.27E+18,16-06-2020 18:57,Twitter for Android,Deepest condolences to the Martyr's families. They sacrifice their lives to save our country in #GalwanValley. May… https://t.co/MX4rGQCtbp,iampoonish,2,0,
,,,,,,,
1.27E+18,16-06-2020 18:51,Twitter for Android,My dear neighbor! Are you planning to try Chinese Tea this time?  #Ladakh #worldwar3 #LadakhTension #LADAKHSTANDOFF… https://t.co/qQET3I280Y,Syed_M_A,1,0,
,,,,,,,
1.27E+18,16-06-2020 18:32,Twitter for Android,"https://t.co/Wft2mTm733
Sequence of events leading to India -China clash
 #GalwanValley #IndiaChinaFaceOff… https://t.co/HtETYlJnDw",Ankit_Anks,1,1,
,,,,,,,
1.27E+18,16-06-2020 18:31,Twitter for Android,"Our soldiers are fighting for us at border with china but Indians are still busy in using tik tok
Guys please feel… https://t.co/um2VL7GvzW",TholeJain,1,0,
,,,,,,,
1.27E+18,16-06-2020 18:27,Twitter for Android,"#IndiaChinaFaceOff
Our leaders are doing outstanding work in decision making. A request to every Indian- Its a figh… https://t.co/LQrsIr9DPG",agupta844,2,0,
,,,,,,,
1.27E+18,16-06-2020 18:26,Twitter for iPhone,"Corporates need #Chinese!! 
Indian #politicians need Corporates!!
#China needs #India under control!!… https://t.co/7BpTBXoFB9",vki_twitts,2,0,
,,,,,,,
1.27E+18,16-06-2020 18:24,Twitter Web App,"The border conflict between nuclear powers in asia..#indiavschina , #Warzone ...https://t.co/lWHoAzrI7O",DaineseBernardo,0,0,
,,,,,,,
1.27E+18,16-06-2020 18:22,Twitter for iPhone,"No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian he… https://t.co/H902Q0GMCp",A_X_A_T,8,2,
,,,,,,,
1.27E+18,16-06-2020 18:19,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",iamSkMeena,0,18,
,,,,,,,
1.27E+18,16-06-2020 18:19,Twitter for Android,RT @shanumorya: #Indiavschina @PMOIndia @DefenceMinIndia @aajtak why are china killed our 20 soldiers so sad!,shanumorya,0,1,
,,,,,,,
1.27E+18,16-06-2020 18:18,Twitter for Android,"#IndianArmyNo One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute ou… https://t.co/8qAI7Ksqvg",HariomPatidarJ1,1,0,
,,,,,,,
1.27E+18,16-06-2020 18:12,Twitter Web App,@SrBachchan Brave Salute #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,1,0,
,,,,,,,
1.27E+18,16-06-2020 18:12,Twitter Web App,@Mohanlal Brave Salute #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 18:12,Twitter Web App,@Dhananjayang We will be united and give strength to our Army #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 18:10,Twitter Web App,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",rC_1711,0,18,
,,,,,,,
1.27E+18,16-06-2020 18:10,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",AmaysAmisha,0,18,
,,,,,,,
1.27E+18,16-06-2020 18:09,Twitter for Android,"""If a man says that he is not afraid      of dying,
 He is lying or a man of the Indian Army. ""🇮🇳
Salute to the mar… https://t.co/p9yrF0DE2j",RahulWa52839472,5,3,
,,,,,,,
1.27E+18,16-06-2020 18:05,Twitter for Android,"It is #indiavschina Not BJP Vs China. We all stand together as a nation. Nation comes first, not 1 man, 1 party or… https://t.co/6O1RgZWWNw",Nasim_Choudhury,4,0,
,,,,,,,
1.27E+18,16-06-2020 17:58,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",devanandsweet21,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:56,Twitter for Android,"OMG: This is how we can defeat China | via @IndiaTVNews https://t.co/xLkWNQ0wxH

Please be real indian 🙏
#indiavschina",IamGerry1,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:56,Twitter for iPhone,"Indian soldiers wanted shanti? LOOOOOL they don’t even know what peace means fgs 🤣😂😂

LEARN THE MEANING OF PEACE AN… https://t.co/k7ZWil5Mwx",MyraTweetsDrama,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:55,Twitter for Android,"#GalwanValley No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute… https://t.co/JZ5pS1mJnI",PuneetS04720145,1,0,
,,,,,,,
1.27E+18,16-06-2020 17:53,Twitter for Android,I think war has started. #indiavschina,devrnsh,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:47,Twitter Web App,Such cowardly act by chinese pigs. We Indians need to stick together in this fight and provide support to our brave… https://t.co/R8GmOb130Y,Deadpooltweat,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:46,Twitter Web App,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",Pr0udN,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:43,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",NarayanBhalera0,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:42,Twitter for Android,"Are we at war ??? 
#indiavschina",coolmza4,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:41,Twitter for iPhone,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",joonjungooo,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:39,Twitter for iPhone,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",surti_lalo_kk,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:39,Twitter for iPad,#indiavschina I think its time to go in an sort it out once in for all. All our sand model discussing for years in… https://t.co/qIF3uZssoM,akshayairborne,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:39,Twitter Web App,"@BSF_India one more handsome hunk,  true patriot of indian soil,  rests in peace thank you major. 
China will reimb… https://t.co/r6CEPVZEMb",Rudboss09,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:37,Twitter for Android,"No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian he… https://t.co/1yx9Waox5p",kailashbhardw16,2,1,"Place(_api=<tweepy.api.API object at 0x0000015C69B71048>, id='317fcc4b21a604d5', url='https://api.twitter.com/1.1/geo/id/317fcc4b21a604d5.json', place_type='city', name='New Delhi', full_name='New Delhi, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000015C69B71048>, type='Polygon', coordinates=[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]), attributes={})"
,,,,,,,
1.27E+18,16-06-2020 17:36,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",TRILOKHNATH,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:36,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",NaveenK12306581,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:35,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",KishanM27648939,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:34,Twitter for Android,"Very serious situation in LAC. Things are getting uncontrollable through diplomatic talk. 
#indiavschina #LAC… https://t.co/Sx6JM5gro8",Esadashiv,2,0,
,,,,,,,
1.27E+18,16-06-2020 17:34,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",Mr1_Amitkumar,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:33,Twitter for Android,#Indiavschina @PMOIndia @DefenceMinIndia @aajtak why are china killed our 20 soldiers so sad!,shanumorya,1,1,
,,,,,,,
1.27E+18,16-06-2020 17:33,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",giri24oct,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:32,Twitter Web App,"ATMANIRBHAR BHARAT!! 🙌 IS IT EVEN POSSIBLE?? 🤔🤦‍♂️| HOW CAN I CONTRIBUTE... 
#vocalforlocal #atmanirbharbharat… https://t.co/3hf5wIyulz",techaalay,1,0,
,,,,,,,
1.27E+18,16-06-2020 17:30,Twitter for Android,There is a certain someone who sells various daily need items at a cheaper rate than others but at the same time he… https://t.co/ImCTjx3IYy,MNotalking,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:30,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",Bharadwaj136146,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:29,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",siya7781,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:29,Twitter Web App,"20 indian soldiers martyred. Rajesh Orang is one of them. RIP #IndiaChinaFaceOff
#GalwanValley 
#IndianArmy… https://t.co/n2KH6uPBU3",iamAnkurPandey,3,1,
,,,,,,,
1.27E+18,16-06-2020 17:26,Twitter Web App,@republic Double  #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff #IndianArmy,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:26,Twitter for Android,"RT @ritika_upadhya: No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian heroes…",iVibhutiNarayan,0,18,
,,,,,,,
1.27E+18,16-06-2020 17:25,Twitter Web App,"What going on at LAC man ? 😡😡 20 Indian soldiers martyred ? 😡

#indiavschina #chinaindiaborder #IndianArmy",hrithikshokeen_,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:22,Twitter Web App,"Keep Calm and have faith in the Indian Army. 
Jai Hind 🇮🇳🇮🇳🇮🇳 #indiavschina",Pronoy_7,2,0,
,,,,,,,
1.27E+18,16-06-2020 17:22,Twitter Web App,@MaridhasAnswers Nation to be united and support to our Army men in this time #IndiaChinaBorder #IndiaVsChina… https://t.co/MunvL56oIM,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:22,Twitter for iPhone,It’s #IndiaVSChina We stand with our #IndianArmy,SurajBarman8192,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:21,Twitter Web App,@PTI_News Very sad #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:21,Twitter for Android,"#BoycottChineseProduct 
#BoycottChineseProducts 
It's time to pay tribute our soldier by boycott Chinese product 
I… https://t.co/lVT99OoLqi",Shivamchhalani1,2,0,
,,,,,,,
1.27E+18,16-06-2020 17:20,Twitter for iPhone,"I stand with Indian Army🇮🇳
#Indian #IndianArmy #IndiaChinaFaceOff #IndianArmyZindabad #indiavschina
#BoycottChineseProducts",HardikPatelHP,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:17,Twitter Web App,@ndtv Very very sad news. Salute to brave soldiers #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:17,Twitter for Android,"No One Deserves the Title Of a 'Hero' more Than A Soldier ❤
We Salute You Indian Army 🙌
We all salute our Indian he… https://t.co/uwP67YAU3q",ritika_upadhya,82,18,
,,,,,,,
1.27E+18,16-06-2020 17:13,Twitter Web App,@PTTVOnlineNews Shocking and very sad. #IndiaChinaBorder #IndiaVsChina #IndiaChinaFaceOff | #IndianArmy,Jaiharshan,1,0,
,,,,,,,
1.27E+18,16-06-2020 17:12,Twitter for Android,"We lost our 20 soldiers no more casualty it's time to director action
#IndiaChinaFaceOff 
#IndiaChinaBorder
#laddakh 
#indiavschina",Anubhav76263491,0,0,
,,,,,,,
1.27E+18,16-06-2020 17:06,Twitter for iPhone,"I dont know how to react on this,
#indiavschina tension. Should we be used to it? As from the begning of this year… https://t.co/N18tTEaFMN",vrushant_07,2,0,
,,,,,,,
1.27E+18,16-06-2020 17:05,Twitter Web App,We are proud of you #IndianArmy Salute you @adgpi . we commemorate your supreme sacrifice for motherland 🙏 #IndoChinaBorder #indiavschina,paramendramohan,3,0,
,,,,,,,
1.27E+18,16-06-2020 17:04,Twitter for iPhone,Behen ke laudo politics can wait this is #indiavschina and not #BJPvsChina ...move over politics and think about th… https://t.co/L8Xa5wTeDo,abyjyth,3,0,"Place(_api=<tweepy.api.API object at 0x0000015C69B71048>, id='7929cea6bd5b32bd', url='https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', place_type='city', name='Mumbai', full_name='Mumbai, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000015C69B71048>, type='Polygon', coordinates=[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]), attributes={})"
,,,,,,,
1.27E+18,16-06-2020 17:03,Twitter Web App,"It's time to show to the world Power of India.. 
Every fellow Indians can stand on border.. #IndiaChinaFaceOff… https://t.co/X3oo6PK8tk",rocks_kul,1,0,
,,,,,,,
1.27E+18,16-06-2020 17:03,Twitter Web App,"Naman hai tumhe bharat maa ke veer saputo 🙏🙏
""Cowards die many times before their deaths, The valiant never taste o… https://t.co/MvZBZoRSLO",Pulkit1R,1,0,
,,,,,,,
1.27E+18,16-06-2020 17:01,Twitter for iPhone,"War Seems inevitable 😡 , INDIA is ready to backy the army and government, UNCONDITIONALLY 
🇮🇳 🇮🇳 
No Tear No Sorrow… https://t.co/PH6dzD5Ngk",rajat15singh,4,0,
,,,,,,,
1.27E+18,16-06-2020 16:57,Twitter Web App,"@realDonaldTrump  Strike the Iron when it's hot. 
#indiavschina",SARTHAKSRIVAST7,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:53,Twitter for Android,"@Anant_Ojha_BJP @rajnathsingh Indian army ne ye jung shuru ni ki thi 
But swear of hanuman ji.... 🙏
Indian army wil… https://t.co/z9ToejmJrc",Singhh_ji,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:53,Twitter for Android,"@ChhayaGupta13 Indian army ne ye jung shuru ni ki thi 
But swear of hanuman ji.... 🙏
Indian army will bloody hell f… https://t.co/X4YECXRqhk",Singhh_ji,4,0,
,,,,,,,
1.27E+18,16-06-2020 16:52,Twitter Web App,"43 Chinese soldiers were killed in the counterattack to India.

#LAC #IndiaChinaStandoff 
#IndianArmy
#IndianArmy… https://t.co/UCL7mPAiEA",Skbhargav71,2,0,
,,,,,,,
1.27E+18,16-06-2020 16:50,Twitter for Android,"@CharuPragya Indian army ne ye jung shuru ni ki thi 
But swear of hanuman ji.... 🙏
Indian army will bloody hell fin… https://t.co/97SDxdwh3r",Singhh_ji,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:50,Twitter for Android,My DIs told us it was around time for a another conflict in the world. #WeWillSee #IndiavsChina,CalebMStephens2,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:49,Twitter for Android,"@chitraaum This is unbearable......😡
China will have to pay for it. India should show the strength of #IndianArmy t… https://t.co/0fZmTSMtI0",Utkarsh_KSingh,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:48,Twitter for Android,@Vivekk057 It's going to be a WAR bro. It's going to be brutal for china.#IndiavsChina,Aditya_7_11,1,0,
,,,,,,,
1.27E+18,16-06-2020 16:46,Twitter Web App,"#NarendraModi I am hoping that the response would be strong, swift and decisive. #IndiaVsChina We need to respond w… https://t.co/KuebYmIfQj",sifar_nama,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:46,Twitter for Android,"RT @harshitrkpathak: Big news in 43 chinese soldiers injured/dead and around 20 indian soldiers martyred in Laddak
#laddakh #LadakhTension…",Pratapn33753133,0,1,
,,,,,,,
1.27E+18,16-06-2020 16:46,Twitter for Android,"Big news in 43 chinese soldiers injured/dead and around 20 indian soldiers martyred in Laddak
#laddakh… https://t.co/Xkj0nuTIzm",harshitrkpathak,0,1,
,,,,,,,
1.27E+18,16-06-2020 16:43,Twitter for Android,"#JUSTIN
At least 20 of our Army personnel have been martyred at the #GalwanValley faceoff 🙏

#IndiaChinaFaceOff… https://t.co/9OzMzVIyDN",dashashwat,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:38,Twitter for Android,As the casualties are increasing from our side it looks next few days are very crucial #FaceOff #IndiaVsChina,Sanjeevjat9,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:38,Twitter for Android,In such a crucial time when whole world is facing worst economic crisis and is trying hard to find a cure to COVID-… https://t.co/vn3offur4A,SakshamShekhar2,4,0,
,,,,,,,
1.27E+18,16-06-2020 16:36,Twitter for Android,"#indiavschina
The Chinese troops are surrounded by the indian army and our brave army men successfully killed 43 Ch… https://t.co/b5KRZdqxUL",MenezesSydney,2,0,
,,,,,,,
1.27E+18,16-06-2020 16:28,Twitter for Android,"#Ladakh
#ChinaIndiaFaceoff
#IndiaChinaBorder 
#indiavschina 
#IndiaOnKneesInLadakh 
Is it true? https://t.co/6C6JQRC0R3",TruthSeekers281,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:24,Twitter for Android,"All the indian are need to watch this
👇🏻👇🏻
https://t.co/vEXwiqmZyu
Jai hind 🇮🇳❤️
Vande Mataram🙏🏻

#indiavschina… https://t.co/Eph2MvOwrk",the_kailashsahu,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:24,Twitter for Android,"#indiavschina
I salute to our martyrs.
And China, learn to speak truth.",Aviral_17,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:21,Twitter for Android,20 indian soldiers have been died #indiavschina #IndianArmy #LadakhBorder #IndiaChinaStandoff #IndiaChinaBorder,Himansh25650722,0,0,
,,,,,,,
1.27E+18,16-06-2020 16:18,Twitter for Android,"Our relations will never be normal China!
You bloody tiny ants 😠😠
#IndiaChinaFaceOff #Ladakh #IndiaChinaBorder… https://t.co/foatjI5RBF",VadheraPrashant,2,0,
,,,,,,,
1.27E+18,16-06-2020 16:16,Twitter for Android,"RT @V6News: India-China border standoff: What caused violent face-off along LAC..? | V6 News
Watch Video &gt;&gt; https://t.co/fhPjwqBQkZ

#India…",asreeram1980,0,3,
,,,,,,,
1.27E+18,16-06-2020 16:11,Twitter for Android,"RT @V6News: India-China border standoff: What caused violent face-off along LAC..? | V6 News
Watch Video &gt;&gt; https://t.co/fhPjwqBQkZ

#India…",RAMESHPAGILLA6,0,3,
,,,,,,,
1.27E+18,16-06-2020 16:06,Twitter for Android,"RIP to brave souls 🙏🇮🇳

#GalwanValley #IndianArmy  #IndiaChinaBorder #IndiaChinaFaceOff #indiavschina #India https://t.co/XHbuyVCdC0",Manohar7047,1,0,
,,,,,,,
1.27E+18,16-06-2020 16:01,Twitter Web App,"#Ladakh
Bharat will reign supreme!
#indiavschina 
#Indochina #BoycottChineseProducts 
#BoycottChina",AumkarNTarkar,0,0,
,,,,,,,
1.27E+18,16-06-2020 15:58,Twitter for Android,"RT @brownboy329: Conflict on India - China border exists:
Indian media:
#IndiaChinaFaceOff #IndiaChinaBorder #indiavschina https://t.co/tBm…",10k_fb,0,1,
,,,,,,,
1.27E+18,16-06-2020 15:57,Twitter for iPhone,"RT @V6News: India-China border standoff: What caused violent face-off along LAC..? | V6 News
Watch Video &gt;&gt; https://t.co/fhPjwqBQkZ

#India…",ShashaPrageeth,0,3,
,,,,,,,
1.27E+18,16-06-2020 15:56,Twitter for iPhone,"Conflict on India - China border exists:
Indian media:
#IndiaChinaFaceOff #IndiaChinaBorder #indiavschina https://t.co/tBmn4dWT6I",brownboy329,3,1,
,,,,,,,
1.27E+18,16-06-2020 15:51,Twitter for Android,"Whoelse is coming with me for Kung-Fu classes from tomorrow.

#indiavschina",RamzMohsin,0,0,
,,,,,,,
1.27E+18,16-06-2020 15:45,Twitter Web App,"India-China border standoff: What caused violent face-off along LAC..? | V6 News
Watch Video &gt;&gt;… https://t.co/MFJX3iTE2k",V6News,7,3,
,,,,,,,
1.27E+18,16-06-2020 15:22,Twitter for Android,"RT @Its_ayushk: What happened in #GalwanValley , #Ladakh today is the proof that India is going to fight for every inch of our land. Unlike…",AnujKum26434043,0,1,
,,,,,,,
1.27E+18,16-06-2020 15:01,Twitter for Android,"Army officer,2 soldiers killed in violent face off with china in ladakh
#indiavschina
#News18bangla 
https://t.co/S6t1f09eh5",PayelAd25111292,2,0,
,,,,,,,
1.27E+18,16-06-2020 14:32,Twitter for Android,"After 1975, there was a shootout on the India-China border.  1 officer of Indian Army and 2 soldiers dead...  And a… https://t.co/ZkiwNvwq5w",DrPraveen48,2,0,
,,,,,,,
1.27E+18,16-06-2020 13:46,Twitter for Android,"RT @swarrss19: They protect they serve they are for us strong indian army soldier! Because of you we are stress free!
#indiavschina
#Indian…",Siddhar00238247,0,2,
,,,,,,,
1.27E+18,16-06-2020 13:08,Twitter for Android,"Guys this tough time ...#IndiaVSchina
1 don't promote fake PROPGANDA of Chinese #Handle 
@thakkar_sameet… https://t.co/YdEWFnWWXb",TPiyushT1,0,0,
,,,,,,,
1.27E+18,16-06-2020 13:04,Twitter for Android,"RT @swarrss19: They protect they serve they are for us strong indian army soldier! Because of you we are stress free!
#indiavschina
#Indian…",chauh574,0,2,
,,,,,,,
1.27E+18,16-06-2020 13:00,Twitter for iPhone,They protect they serve they are for us strong indian army soldier! Because of you we are stress free!… https://t.co/K0D1tLk8go,swarrss19,0,2,
,,,,,,,
1.27E+18,16-06-2020 12:52,Twitter Web App,"Now a days #youtube showing us Chinese advertise ..

Not good at all..

#IndiaChinaBorder 
#indiavschina https://t.co/w64O3SDrzY",rishi_149,0,0,
,,,,,,,
1.27E+18,16-06-2020 12:51,Twitter for Android,"Rest in peace🙏🙏

#GalwanVally 
#indiavschina
#badla https://t.co/Wgt9ftctWP",realaman09,0,0,
,,,,,,,
1.27E+18,16-06-2020 12:50,Twitter for iPhone,We civilians will take revenge from the our wallets and our soldiers will take revenge from bullets.Bleed china wit… https://t.co/ICAFKsjdGu,flying_dagger7,2,0,
,,,,,,,
1.27E+18,16-06-2020 12:48,Twitter for iPhone,"LIVE: Chinese troops too suffered casualties in face-off with India on LAC
#IndiavsChinaOnZee #indiavschina… https://t.co/ZO7rpbL4R9",Balrajetweets,0,0,
,,,,,,,
1.27E+18,16-06-2020 12:42,Twitter for Android,"RT @themukulagrawal: Salute to our soldiers.

#rip #indianarmy #indiavschina #india #china https://t.co/NLk3PQmVdw",DineshC29806816,0,4,
,,,,,,,
1.27E+18,16-06-2020 12:36,Twitter Web App,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",aaryan43970338,0,8,
,,,,,,,
1.27E+18,16-06-2020 12:35,Twitter for Android,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",DHINESHRK4,0,8,
,,,,,,,
1.27E+18,16-06-2020 12:31,Twitter for Android,"#Dangal
People of China have spread Corona &amp; spread it all over the world.  Don't know yet what else u want to prod… https://t.co/sH9N4hL9Sv",realaman09,0,0,
,,,,,,,
1.27E+18,16-06-2020 12:17,Twitter Web App,"India Wants To Become The Next Superpower,
But Can India Even Beat China To Become The Next Global Leader.
A Short… https://t.co/J5i9Rgk3QV",mayur_ravariya,3,1,
,,,,,,,
1.27E+18,16-06-2020 12:13,Twitter for Android,"So India, How's the josh?
#indiaVschina",zidnieakhoon,14,0,
,,,,,,,
1.27E+18,16-06-2020 12:02,Twitter for Android,"RT @RakeshJadhav97: How's the josh...💪🇮🇳💪
I stand with our @adgpi 

#IndiavsChina: 5 PLA Soldiers killed and 11 injured also Loss of lives…",Vijaypartap2911,0,8,
,,,,,,,
1.27E+18,16-06-2020 11:58,Twitter for Android,"@ashoswai Sir how you got your surname, i think there is a typo error, it should be ""Swine"".My Humble request speak… https://t.co/sMHQtODyNY",ddeeptimaan,1,0,
,,,,,,,
1.27E+18,16-06-2020 11:56,Twitter Web App,"Close allies of China are all on aggressive mode, North Korea, Pakistan and Russia. Reason, trying to engage US on… https://t.co/nXZNHazJ6d",TheSleuth90,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:54,Twitter Web App,"Do you think India vs China border tension leads us to World War III ?.
#WorldWar3 #IndiaVsChina #IndiaChinaWar… https://t.co/F4vHpMsN12",sreeweb,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:50,Twitter for Android,"#indiavschina Recall ex servicemen.... I am one of them,  to hell with corona....let me make my remaining  life wor… https://t.co/ACpR1HgLVM",subhash18031958,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:49,Twitter for Android,"RT @gvkreddi: Watching TV, one gets a feeling that retired defense experts are more than actual defense strength...

Channels are bringing…",dnyanesh115,0,7,
,,,,,,,
1.27E+18,16-06-2020 11:46,Twitter Web App,Nifty 50 Market Analysis for 17th Jun 2020 Wednesday Option Trading Strategy #NSE #BSE #Nifty50 #BankNifty… https://t.co/eOguV35j8w,LEARNTINVEST,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:39,Twitter for iPhone,Where did some radicals in India get their confidence?  Have you drunk too much cow urine?#india #IndiaVSchina https://t.co/pE57qtzHsE,nokiapapapa,0,0,
,,,,,,,
1.27E+18,16-06-2020 11:38,Twitter Web App,"#indiavschina 
Every now &amp; then it is said "" Khuli Chut Di Huwi Hai"" ( Conditions Apply ). Why the Army not been co… https://t.co/eT5WUjaYxd",Jitendr97280091,0,0,
,,,,,,,
